gridmet_id,Name,fire_start_date,year,month,Latitude,Longitude,AcresBurned,log_acres,nwcg_size_class,severity_tier,tmmx_F_7d_mean,tmmn_F_7d_mean,vpd_kPa_7d_mean,vs_m_s_7d_mean,rmin_pct_7d_mean,pr_mm_30d_sum,erc_7d_mean,bi_7d_mean,fm100_pct_7d_mean,fm1000_pct_30d_mean,elevation,slope_degrees,northness,eastness,usdm_raw,usdm_category,usdm_intensity,is_abnormally_dry_D0_plus,is_drought_D1_plus,is_severe_D2_plus,is_extreme_D3_plus,fbfm40_code,fbfm40_group,evt_code,evc_code,evh_code,canopy_cover,fvt_code,fvc_code,has_canopy_cover
fire_00060,Stagecoach Fire,2016-07-12,2016,7,37.96311,-120.67335,35.0,3.58351893845611,C,Small,88.01857142857152,55.67000000000006,1.8485714285714283,2.742857142857144,24.0,0.0,66.57142857142857,49.57142857142857,9.44285714285714,9.956666666666669,276.37173,1.0,-0.9876883405951375,0.1564344650402309,3,D3,3.0,1.0,1.0,1.0,1.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_00061,Dunnigan Fire,2016-07-15,2016,7,38.8866,-122.04726,84.0,4.442651256490317,C,Small,93.59857142857146,58.34428571428574,2.3657142857142857,3.0142857142857147,20.842857142857145,0.0,62.142857142857146,49.285714285714285,10.485714285714284,9.98,89.15217,1.0,0.3583679495453004,0.9335804264972016,2,D2,2.0,1.0,1.0,1.0,0.0,102.0,grass,7129.0,331.0,304.0,0.0,2129.0,123.0,0.0
fire_00062,Onyx Fire,2016-07-13,2016,7,35.68313,-118.21793,221.0,5.402677381872279,D,Medium,91.36142857142862,61.40428571428572,2.524285714285714,5.457142857142856,14.771428571428572,0.0,87.71428571428571,88.42857142857143,5.728571428571428,6.883333333333332,892.68823,12.0,0.9510565162951536,0.3090169943749474,4,D4,4.0,1.0,1.0,1.0,1.0,91.0,nonburnable_or_other,7296.0,22.0,22.0,0.0,2902.0,22.0,0.0
fire_00063,Sherwood Fire,2016-07-13,2016,7,36.92244,-119.39619,78.0,4.3694478524670215,C,Small,90.1785714285714,60.247142857143025,2.0742857142857143,3.628571428571429,24.87142857142857,0.0,74.14285714285714,61.285714285714285,7.828571428571429,8.913333333333332,546.24445,6.0,0.754709580222772,0.6560590289905073,3,D3,3.0,1.0,1.0,1.0,1.0,144.0,shrub,7114.0,139.0,123.0,35.0,2114.0,103.0,1.0
fire_00064,Famoso Fire,2016-07-15,2016,7,35.60748,-118.94811,138.0,4.934473933130692,D,Medium,94.85857142857144,65.44142857142866,2.8,4.142857142857143,19.37142857142857,0.0,84.42857142857143,73.14285714285714,6.385714285714284,6.740000000000001,381.13284,1.0,0.1908089953765451,-0.981627183447664,4,D4,4.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,9337.0,229.0,211.0,0.0,2270.0,112.0,0.0
fire_00065,Green Fire,2016-07-15,2016,7,37.0099,-119.5792,123.0,4.820281565605037,D,Medium,93.57285714285715,60.01571428571424,2.3685714285714283,3.542857142857143,22.32857142857143,0.0,70.0,57.85714285714285,9.014285714285716,9.203333333333337,349.0719,7.0,-0.4067366430758001,-0.913545457642601,3,D3,3.0,1.0,1.0,1.0,1.0,102.0,grass,9337.0,222.0,216.0,0.0,2114.0,102.0,0.0
fire_00066,Feather Fire,2016-07-18,2016,7,32.9612,-116.7945,100.0,4.61512051684126,D,Medium,90.3071428571428,57.264285714285805,1.88,2.457142857142857,25.285714285714285,0.0,57.57142857142857,42.42857142857143,10.771428571428572,11.203333333333337,642.395,4.0,0.3746065934159119,0.9271838545667874,3,D3,3.0,1.0,1.0,1.0,1.0,102.0,grass,7110.0,230.0,219.0,0.0,2129.0,125.0,0.0
fire_00067,Foothill Fire,2016-07-19,2016,7,39.0863,-122.7891,69.0,4.248495242049359,C,Small,93.65,52.5071428571429,2.3300000000000005,4.1,19.800000000000004,0.0,62.0,56.57142857142857,9.428571428571429,11.076666666666664,422.95218,9.0,-0.0348994967025007,-0.9993908270190958,1,D1,1.0,1.0,1.0,0.0,0.0,91.0,nonburnable_or_other,7297.0,23.0,23.0,0.0,2903.0,23.0,0.0
fire_00068,Bailey Fire,2016-07-19,2016,7,41.96191,-122.59328,26.0,3.295836866004329,C,Small,86.65571428571425,51.89000000000002,1.7671428571428571,2.8000000000000003,24.82857142857143,4.800000000000001,64.42857142857143,48.71428571428572,8.985714285714286,10.153333333333336,816.9119,7.0,-0.90630778703665,-0.4226182617406993,0,D0,0.0,1.0,0.0,0.0,0.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_00069,Goose Fire,2016-07-30,2016,7,37.01591,-119.50507,2241.0,7.715123603632105,F,Large,104.24428571428574,71.04714285714303,3.967142857142857,2.5285714285714285,12.171428571428567,0.0,87.0,62.57142857142857,5.057142857142857,7.5166666666666675,402.28165,9.0,-0.2249510543438652,-0.9743700647852352,3,D3,3.0,1.0,1.0,1.0,1.0,165.0,timber_understory,7114.0,140.0,124.0,45.0,2114.0,104.0,1.0
fire_00070,Baker Fire,2016-07-21,2016,7,37.98171,-120.64241,57.0,4.060443010546419,C,Small,93.47000000000006,60.915714285714344,2.49,2.242857142857143,19.22857142857143,0.0,70.57142857142857,49.142857142857146,8.042857142857143,9.45333333333333,333.08505,11.0,-0.6018150231520483,-0.7986355100472928,3,D3,3.0,1.0,1.0,1.0,1.0,162.0,timber_understory,9302.0,125.0,118.0,35.0,2271.0,103.0,1.0
fire_00071,Oak Fire,2016-07-22,2016,7,38.33475,-122.02564,57.0,4.060443010546419,C,Small,90.59000000000002,55.798571428571464,2.041428571428572,5.671428571428571,22.65714285714285,0.0,65.85714285714286,66.42857142857143,9.242857142857142,9.056666666666668,82.005394,5.0,-0.4383711467890775,0.8987940462991669,1,D1,1.0,1.0,1.0,0.0,0.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_00072,Roblar Fire,2016-07-21,2016,7,33.393,-117.35093,1245.0,7.127693699347399,F,Large,84.72714285714287,62.84428571428574,1.5285714285714285,2.585714285714286,34.05714285714286,0.0,48.0,37.0,11.742857142857142,13.226666666666668,294.49182,4.0,0.4539904997395468,0.8910065241883678,3,D3,3.0,1.0,1.0,1.0,1.0,142.0,shrub,7110.0,239.0,226.0,0.0,2110.0,113.0,0.0
fire_00073,Table Fire,2016-07-21,2016,7,41.71847,-122.36924,23.0,3.1780538303479458,C,Small,86.73285714285723,52.32714285714286,1.7642857142857142,2.7142857142857144,24.58571428571429,6.4,58.42857142857143,39.0,9.3,11.25,865.1607,4.0,0.6018150231520479,-0.798635510047293,0,D0,0.0,1.0,0.0,0.0,0.0,102.0,grass,9301.0,340.0,303.0,0.0,2270.0,124.0,0.0
fire_00074,Bradley Fire,2016-07-22,2016,7,35.85093,-120.81081,100.0,4.61512051684126,D,Medium,96.71000000000008,53.51000000000008,2.7028571428571424,3.185714285714286,13.171428571428573,0.0,67.0,55.0,9.571428571428571,9.073333333333332,255.40294,5.0,-0.1564344650402308,0.9876883405951378,4,D4,4.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,9337.0,249.0,226.0,0.0,2270.0,114.0,0.0
fire_00075,Soberanes Fire,2016-07-22,2016,7,36.45994,-121.89938,132127.0,11.791526428685817,G,Extreme,69.8642857142858,54.487142857142736,0.8342857142857143,4.7,42.18571428571428,0.0,51.142857142857146,46.42857142857143,11.257142857142856,11.74333333333333,337.9066,11.0,0.0871557427476578,-0.9961946980917455,1,D1,1.0,1.0,1.0,0.0,0.0,185.0,timber_litter,7105.0,239.0,215.0,55.0,2015.0,105.0,1.0
fire_00076,Holy Fire,2016-08-31,2016,8,33.6542,-117.5221,150.0,5.017279836814924,D,Medium,85.98714285714304,68.29571428571438,1.9,2.7142857142857144,31.885714285714283,0.0,69.14285714285714,50.285714285714285,9.085714285714287,8.21,646.8099,13.0,0.8746197071393959,-0.4848096202463369,3,D3,3.0,1.0,1.0,1.0,1.0,121.0,grass_shrub,7110.0,355.0,303.0,0.0,2110.0,115.0,0.0
fire_00077,Ken Fire,2016-09-03,2016,9,34.25858,-117.4415,20.0,3.044522437723423,C,Small,88.35285714285718,62.43285714285722,2.474285714285714,2.5428571428571423,14.914285714285713,0.9,84.14285714285714,60.42857142857143,6.557142857142858,6.536666666666666,919.3568,15.0,-0.544639035015027,-0.8386705679454242,3,D3,3.0,1.0,1.0,1.0,1.0,145.0,shrub,7110.0,240.0,213.0,0.0,2110.0,114.0,0.0
fire_00078,Saddle Fire,2016-09-05,2016,9,39.6871,-121.571,800.0,6.68586094706836,E,Medium,87.2214285714287,60.71000000000008,2.1785714285714284,2.985714285714286,19.985714285714288,0.0,83.71428571428571,62.57142857142857,6.5857142857142845,6.470000000000001,326.43216,4.0,-0.4226182617406993,0.90630778703665,1,D1,1.0,1.0,1.0,0.0,0.0,102.0,grass,9301.0,339.0,303.0,0.0,2270.0,123.0,0.0
fire_00079,Ruff Fire ,2016-09-10,2016,9,39.7299,-123.5044,50.0,3.9318256327243257,C,Small,80.43285714285722,45.77000000000006,1.4928571428571429,7.814285714285715,17.971428571428568,0.0,62.85714285714285,80.28571428571429,10.94285714285714,9.21,486.13672,5.0,-0.0523359562429443,-0.9986295347545738,0,D0,0.0,1.0,0.0,0.0,0.0,183.0,timber_litter,9129.0,136.0,117.0,35.0,2152.0,103.0,1.0
fire_00080,Spring Fire,2016-09-07,2016,9,34.3183,-117.3189,50.0,3.9318256327243257,C,Small,85.49857142857157,58.4214285714286,2.32,3.542857142857143,11.842857142857143,0.0,88.85714285714286,72.71428571428571,5.571428571428571,6.05,972.85754,2.0,-0.6819983600624984,0.7313537016191706,3,D3,3.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7082.0,226.0,208.0,0.0,2082.0,112.0,0.0
fire_00081,Phoenix Fire,2016-09-07,2016,9,39.39051,-120.51887,38.0,3.6635616461296463,C,Small,65.31285714285715,43.66142857142862,1.002857142857143,3.157142857142857,22.928571428571427,0.8,79.57142857142857,60.85714285714285,7.1571428571428575,6.783333333333333,2203.6682,11.0,-0.5150380749100543,0.8571673007021123,1,D1,1.0,1.0,1.0,0.0,0.0,99.0,nonburnable_or_other,9213.0,100.0,100.0,0.0,2002.0,100.0,0.0
fire_00082,Lake Fire,2016-09-10,2016,9,40.68192,-122.4096,75.0,4.330733340286331,C,Small,91.43857142857138,64.10428571428572,2.787142857142857,3.042857142857143,13.05714285714286,0.0,90.71428571428572,69.42857142857143,5.342857142857143,5.853333333333333,265.25333,3.0,-0.7193398003386513,0.6946583704589971,0,D0,0.0,1.0,0.0,0.0,0.0,145.0,shrub,7105.0,251.0,218.0,0.0,2105.0,115.0,0.0
fire_00083,Storksbill Fire,2016-07-22,2016,7,38.79549,-121.00299,50.0,3.9318256327243257,C,Small,91.05285714285718,57.804285714285825,2.3114285714285714,2.957142857142857,19.842857142857145,0.0,75.28571428571429,57.142857142857146,7.242857142857142,8.649999999999999,421.5281,6.0,-0.1736481776669303,0.984807753012208,1,D1,1.0,1.0,1.0,0.0,0.0,144.0,shrub,7114.0,131.0,135.0,35.0,2114.0,103.0,1.0
fire_00084,Rock Fire,2016-07-22,2016,7,33.00056,-116.9571,28.0,3.367295829986474,C,Small,91.67000000000006,62.150000000000105,1.9157142857142857,2.585714285714286,29.31428571428572,0.0,47.0,35.42857142857143,12.285714285714286,13.456666666666669,589.1442,7.0,0.6427876096865394,0.766044443118978,3,D3,3.0,1.0,1.0,1.0,1.0,91.0,nonburnable_or_other,7296.0,22.0,22.0,0.0,2902.0,22.0,0.0
fire_00085,Franklin Fire,2016-07-24,2016,7,38.01264,-122.1885,40.0,3.713572066704308,C,Small,82.54142857142855,55.3357142857143,1.4528571428571428,4.257142857142858,28.542857142857137,0.0,54.285714285714285,50.142857142857146,11.285714285714286,11.47,191.63138,2.0,0.5877852522924729,-0.8090169943749476,1,D1,1.0,1.0,1.0,0.0,0.0,102.0,grass,9301.0,353.0,304.0,0.0,2270.0,125.0,0.0
fire_00086,Fork Fire,2016-07-29,2016,7,37.24006,-119.4741,38.0,3.6635616461296463,C,Small,98.89571428571428,66.85571428571426,3.3628571428571425,2.071428571428572,11.885714285714286,0.0,88.57142857142857,59.285714285714285,4.799999999999999,7.333333333333333,1052.0995,20.0,-0.0348994967025007,-0.9993908270190958,4,D4,4.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7105.0,241.0,221.0,45.0,2030.0,103.0,1.0
fire_00087,Frymire Fire,2016-07-30,2016,7,37.81434,-120.69521,32.0,3.49650756146648,C,Small,103.19000000000003,65.69857142857146,3.688571428571428,3.4857142857142853,10.185714285714283,0.0,79.14285714285714,66.57142857142857,6.042857142857143,8.826666666666666,66.70743,0.0,0.1736481776669299,-0.984807753012208,3,D3,3.0,1.0,1.0,1.0,1.0,102.0,grass,7987.0,353.0,303.0,0.0,2967.0,125.0,0.0
fire_00088,Sierra Fire,2016-07-30,2016,7,37.41896,-121.79669,114.0,4.74493212836325,D,Medium,94.34428571428563,72.02428571428568,3.1,3.357142857142857,13.085714285714284,0.0,77.85714285714286,63.57142857142857,5.871428571428572,9.103333333333332,557.3917,3.0,-0.1908089953765446,-0.981627183447664,2,D2,2.0,1.0,1.0,1.0,0.0,102.0,grass,9301.0,344.0,304.0,0.0,2270.0,124.0,0.0
fire_00089,Gopher Fire,2016-08-10,2016,8,33.22558,-117.14547,35.0,3.58351893845611,C,Small,84.54714285714303,63.41000000000008,1.1357142857142857,2.6,46.84285714285715,0.0,42.57142857142857,32.285714285714285,14.414285714285713,13.15,184.24078,3.0,0.9455185755993168,-0.3255681544571567,3,D3,3.0,1.0,1.0,1.0,1.0,91.0,nonburnable_or_other,7299.0,25.0,25.0,0.0,2905.0,25.0,0.0
fire_00090,Baker Fire,2016-08-03,2016,8,40.19611,-122.26736,80.0,4.394449154672439,C,Small,103.65285714285729,68.03857142857137,3.5814285714285714,2.657142857142857,16.499999999999996,0.0,81.57142857142857,55.0,5.971428571428571,7.56,120.728905,1.0,-0.5150380749100543,0.8571673007021123,1,D1,1.0,1.0,1.0,0.0,0.0,145.0,shrub,9301.0,341.0,303.0,0.0,2105.0,114.0,0.0
fire_00091,99 Fire,2016-08-02,2016,8,39.6708,-121.7192,520.0,6.255750041753367,E,Medium,101.21000000000008,66.11000000000008,3.1614285714285706,1.9142857142857144,18.77142857142857,0.0,75.85714285714286,49.42857142857143,6.5,9.496666666666666,76.014854,3.0,-0.8987940462991669,-0.4383711467890774,1,D1,1.0,1.0,1.0,0.0,0.0,102.0,grass,9301.0,326.0,304.0,0.0,2270.0,112.0,0.0
fire_00092,Cold Fire,2016-08-02,2016,8,38.52513,-122.06788,5731.0,8.653819788948063,G,Extreme,100.77285714285735,61.55857142857154,3.2642857142857147,3.7285714285714286,13.928571428571429,0.0,76.28571428571429,65.71428571428571,6.514285714285713,9.333333333333334,355.53497,15.0,-0.9945218953682732,0.1045284632676537,1,D1,1.0,1.0,1.0,0.0,0.0,144.0,shrub,9301.0,333.0,303.0,0.0,2105.0,112.0,0.0
fire_00093,Hart Fire,2016-08-04,2016,8,35.24504,-118.60344,100.0,4.61512051684126,D,Medium,97.17285714285714,68.65571428571447,3.3185714285714285,3.628571428571429,13.542857142857144,0.0,92.57142857142856,75.71428571428571,5.128571428571429,5.946666666666668,846.84326,8.0,0.5150380749100542,0.8571673007021123,4,D4,4.0,1.0,1.0,1.0,1.0,163.0,timber_understory,9302.0,139.0,124.0,35.0,2271.0,103.0,1.0
fire_00094,Grub Fire,2016-08-04,2016,8,37.3228,-119.7738,85.0,4.454347296253507,C,Small,102.54714285714303,69.94142857142856,3.608571428571429,2.028571428571429,14.185714285714283,0.0,86.14285714285714,57.42857142857143,5.314285714285714,7.716666666666666,719.8018,7.0,-0.8910065241883679,-0.4539904997395466,3,D3,3.0,1.0,1.0,1.0,1.0,102.0,grass,9301.0,347.0,304.0,0.0,2270.0,124.0,0.0
fire_00095,Deer Fire,2016-08-05,2016,8,38.2581,-120.8657,26.0,3.295836866004329,C,Small,98.4071428571429,61.84142857142856,2.887142857142857,2.185714285714285,16.942857142857143,0.0,80.28571428571429,54.85714285714285,6.371428571428572,8.383333333333335,171.2974,3.0,-0.8191520442889918,-0.5735764363510462,2,D2,2.0,1.0,1.0,1.0,0.0,102.0,grass,9301.0,348.0,304.0,0.0,2270.0,124.0,0.0
fire_00096,Oak Fire,2016-08-12,2016,8,37.06531,-121.68577,25.0,3.258096538021482,C,Small,77.86142857142852,53.58714285714304,1.0614285714285714,3.3714285714285714,34.89999999999999,0.0,48.142857142857146,40.71428571428572,13.357142857142858,12.51666666666667,162.12675,1.0,-0.9271838545667872,0.3746065934159122,2,D2,2.0,1.0,1.0,1.0,0.0,186.0,timber_litter,7113.0,153.0,116.0,55.0,2113.0,105.0,1.0
fire_00097,Pilot Fire,2016-08-07,2016,8,34.28771,-117.27338,8110.0,9.000976444070345,G,Extreme,86.73285714285723,63.66714285714288,2.202857142857143,2.642857142857143,24.514285714285712,2.3,79.57142857142857,50.57142857142857,7.3428571428571425,5.870000000000002,1400.5885,17.0,0.9961946980917455,-0.0871557427476583,3,D3,3.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7110.0,231.0,223.0,25.0,2014.0,103.0,1.0
fire_00098,Kugelman Fire,2016-08-09,2016,8,36.09974,-120.51057,45.0,3.828641396489095,C,Small,95.1928571428571,57.36714285714288,2.891428571428572,2.471428571428571,10.942857142857145,0.0,88.0,63.142857142857146,5.814285714285714,6.829999999999998,538.51733,10.0,-0.6293203910498378,-0.7771459614569706,4,D4,4.0,1.0,1.0,1.0,1.0,103.0,grass,9301.0,333.0,303.0,0.0,2105.0,112.0,0.0
fire_00099,Knoxville Fire,2016-08-09,2016,8,38.68403,-122.26015,36.0,3.610917912644224,C,Small,90.38428571428587,55.15571428571426,2.0800000000000005,2.885714285714286,18.95714285714286,0.0,73.71428571428571,55.85714285714285,8.342857142857143,8.956666666666667,229.72583,8.0,-0.3746065934159123,-0.9271838545667872,1,D1,1.0,1.0,1.0,0.0,0.0,186.0,timber_litter,7131.0,336.0,303.0,45.0,2265.0,104.0,1.0
fire_00100,Mineral Fire,2016-08-08,2016,8,36.09974,-120.51057,7050.0,8.860924729719041,G,Extreme,95.81000000000009,57.65,2.9385714285714286,2.6,12.171428571428567,0.0,87.57142857142857,63.71428571428572,5.842857142857143,6.886666666666666,538.51733,10.0,-0.6293203910498378,-0.7771459614569706,4,D4,4.0,1.0,1.0,1.0,1.0,103.0,grass,9301.0,333.0,303.0,0.0,2105.0,112.0,0.0
fire_00101,Blue Cut Fire,2016-08-16,2016,8,34.30372,-117.49342,36274.0,10.498884077752388,G,Extreme,92.26142857142852,61.070000000000064,2.45,3.142857142857143,17.3,0.0,78.28571428571429,61.71428571428572,7.557142857142857,7.1866666666666665,1236.4216,1.0,-0.3907311284892738,0.9205048534524404,3,D3,3.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7110.0,239.0,219.0,25.0,2014.0,103.0,1.0
fire_00102,Mountain Fire,2016-08-09,2016,8,40.61213,-122.47091,35.0,3.58351893845611,C,Small,96.91571428571434,64.49000000000002,2.88,2.6000000000000005,18.557142857142853,0.0,82.14285714285714,57.42857142857143,6.514285714285713,7.14,260.34518,5.0,-0.2079116908177593,0.9781476007338056,0,D0,0.0,1.0,0.0,0.0,0.0,103.0,grass,7105.0,235.0,216.0,0.0,2105.0,115.0,0.0
fire_00103,Summit Fire,2016-08-12,2016,8,40.9878,-123.77832,21.0,3.091042453358316,C,Small,80.43285714285722,54.87285714285714,1.69,6.242857142857143,23.34285714285713,0.0,76.42857142857143,82.42857142857143,7.228571428571429,8.953333333333335,980.34467,22.0,-0.5000000000000004,-0.8660254037844385,0,D0,0.0,1.0,0.0,0.0,0.0,142.0,shrub,7043.0,180.0,128.0,85.0,2043.0,108.0,1.0
fire_00104,Chimney Fire,2016-08-13,2016,8,35.70595,-120.98316,46235.0,10.741513994414158,G,Extreme,91.49000000000002,45.46142857142862,2.1,3.1857142857142864,16.54285714285714,0.0,65.14285714285714,53.42857142857143,11.028571428571428,8.933333333333334,304.14804,5.0,-0.2923717047227366,0.9563047559630355,3,D3,3.0,1.0,1.0,1.0,1.0,102.0,grass,7113.0,130.0,108.0,0.0,2129.0,123.0,0.0
fire_00105,Clayton Fire,2016-08-13,2016,8,38.89741,-122.60664,3929.0,8.276394704863307,F,Large,91.56714285714298,54.5642857142857,2.224285714285714,2.342857142857143,17.571428571428573,0.0,67.85714285714286,48.71428571428572,9.400000000000002,9.68,421.30466,0.0,-0.9945218953682732,-0.1045284632676535,1,D1,1.0,1.0,1.0,0.0,0.0,102.0,grass,9301.0,339.0,303.0,0.0,2184.0,126.0,0.0
fire_00106,Cedar Fire,2016-08-16,2016,8,35.7506,-118.5678,29322.0,10.286127470002349,G,Extreme,82.69571428571427,55.82428571428568,2.1128571428571425,2.771428571428572,11.771428571428572,0.0,93.71428571428572,68.42857142857143,4.985714285714286,5.4099999999999975,1765.1586,16.0,-0.3746065934159123,-0.9271838545667872,4,D4,4.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7105.0,238.0,213.0,0.0,2029.0,105.0,0.0
fire_00107,Stafford Fire,2016-08-11,2016,8,40.4572,-124.05804,23.0,3.1780538303479458,C,Small,74.41571428571434,51.19571428571438,0.8714285714285713,5.128571428571428,43.98571428571428,0.0,45.57142857142857,46.71428571428572,13.385714285714286,13.393333333333333,41.395687,6.0,-0.9510565162951536,0.3090169943749475,0,D0,0.0,1.0,0.0,0.0,0.0,185.0,timber_litter,7015.0,167.0,113.0,65.0,2015.0,106.0,1.0
fire_00108,Boys Fire,2016-09-11,2016,9,38.558,-121.1309,40.0,3.713572066704308,C,Small,89.17571428571432,56.67285714285714,2.085714285714286,2.671428571428572,19.87142857142857,0.0,66.28571428571429,45.85714285714285,9.471428571428572,8.393333333333334,62.57406,0.0,-0.1908089953765446,-0.981627183447664,2,D2,2.0,1.0,1.0,1.0,0.0,102.0,grass,9301.0,339.0,303.0,0.0,2270.0,124.0,0.0
fire_00109,Sunny Fire,2016-09-03,2016,9,36.84479,-119.34487,158.0,5.068904202220232,D,Medium,94.37000000000006,63.5642857142857,2.678571428571428,2.0285714285714285,16.6,0.0,85.71428571428571,56.0,6.585714285714286,6.019999999999999,574.1556,6.0,0.9335804264972016,0.3583679495453002,3,D3,3.0,1.0,1.0,1.0,1.0,121.0,grass_shrub,9301.0,340.0,302.0,0.0,2220.0,114.0,0.0
fire_00110,Oak Fire,2016-09-01,2016,9,37.11831,-121.69784,25.0,3.258096538021482,C,Small,76.75571428571446,55.3357142857143,1.0971428571428572,3.4571428571428577,30.442857142857147,0.0,54.0,45.57142857142857,10.999999999999998,11.873333333333337,207.65726,8.0,0.6560590289905073,0.754709580222772,2,D2,2.0,1.0,1.0,1.0,0.0,121.0,grass_shrub,7914.0,17.0,17.0,0.0,2917.0,17.0,0.0
fire_00111,Beale Fire,2016-08-18,2016,8,36.16965,-121.38775,389.0,5.966146739123692,E,Medium,87.76142857142852,64.28428571428576,2.5528571428571425,2.242857142857143,13.500000000000002,0.0,92.28571428571428,62.285714285714285,5.528571428571429,5.193333333333332,1358.374,10.0,0.9563047559630352,-0.2923717047227371,3,D3,3.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7014.0,132.0,112.0,35.0,2014.0,103.0,1.0
fire_00112,Mina Fire,2016-08-30,2016,8,39.8748511,-123.4267011,36.0,3.610917912644224,C,Small,94.91000000000008,52.58428571428576,2.7842857142857147,3.742857142857143,8.328571428571427,0.0,87.42857142857143,75.14285714285714,5.128571428571429,7.909999999999999,551.7697,22.0,-0.2419218955996677,-0.9702957262759964,0,D0,0.0,1.0,0.0,0.0,0.0,122.0,grass_shrub,7029.0,149.0,120.0,45.0,2029.0,104.0,1.0
fire_00113,Havilah Fire,2016-08-28,2016,8,35.4976,-118.5097,304.0,5.720311776607412,E,Medium,85.75571428571426,57.44428571428584,2.0614285714285714,3.2857142857142856,17.842857142857145,0.0,88.85714285714286,68.71428571428571,6.1,5.523333333333334,1114.5634,13.0,0.8746197071393959,-0.4848096202463369,4,D4,4.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,7105.0,325.0,308.0,0.0,2105.0,113.0,0.0
fire_00114,Gap Fire,2016-08-27,2016,8,41.851,-123.118,33867.0,10.430225894762168,G,Extreme,93.0071428571429,59.11571428571434,2.847142857142857,2.914285714285714,11.3,0.0,86.71428571428571,66.14285714285714,5.071428571428571,7.563333333333333,1026.5188,13.0,0.1908089953765451,-0.981627183447664,0,D0,0.0,1.0,0.0,0.0,0.0,165.0,timber_understory,7043.0,172.0,133.0,75.0,2043.0,107.0,1.0
fire_00115,Bird Fire,2016-08-20,2016,8,37.62215,-121.36665,147.0,4.997212273764115,D,Medium,96.27285714285713,58.26714285714288,2.702857142857144,2.742857142857143,15.04285714285714,0.0,72.57142857142857,54.85714285714285,7.9,8.826666666666666,78.560486,3.0,0.6946583704589973,0.7193398003386512,3,D3,3.0,1.0,1.0,1.0,1.0,122.0,grass_shrub,9337.0,215.0,208.0,0.0,2270.0,111.0,0.0
fire_00116,Tully Fire,2016-08-22,2016,8,41.28486,-123.82268,599.0,6.396929655216146,E,Medium,102.5214285714287,62.89571428571428,3.43,3.5857142857142854,16.985714285714288,0.0,75.57142857142857,63.285714285714285,6.514285714285714,9.403333333333332,149.73578,15.0,-0.838670567945424,-0.5446390350150271,0,D0,0.0,1.0,0.0,0.0,0.0,165.0,timber_understory,7043.0,178.0,129.0,75.0,2043.0,107.0,1.0
