gridmet_id,UniqueId,Name,StartedDateOnly,Latitude,Longitude,AcresBurned
fire_02137,5002319c-73be-49c6-bd3e-ee8a2275b437,Maria Fire,2024-07-23,38.2856696,-120.656662,71.0
fire_02138,1fb7abf0-6d39-4453-8507-4ba02c7489b3,Border 63 Fire,2024-07-23,32.59738,-116.568589,12.0
fire_02139,07237a37-5e0e-44f9-9255-7442bd596f77,Circle Fire,2024-07-23,37.152487,-119.65963,49.0
fire_02140,4f825f9d-08d2-4ad6-87fd-d5152ad6b4ce,Metz Fire,2024-07-23,36.3404047,-121.199629,1100.0
fire_02141,f7ed042a-a219-44ef-b856-a6ec000fc194,Oakdale Fire,2024-07-23,37.430142,-120.541611,96.0
fire_02142,852ed4e7-2505-41dc-9070-a71a0dce290a,Cow Camp Fire,2024-07-23,38.300167,-119.074167,292.0
fire_02143,46a2ab3e-8d76-4f30-8453-248c47b99624,Harry Fire,2024-07-23,41.673939,-122.369802,10.0
fire_02144,6c0ae648-b287-4a3f-9c12-2c5f26494e86,Beaver Fire,2024-07-23,36.362544,-120.802733,19.0
fire_02145,d524998a-1423-4088-a562-b5b511b6457b,Acres Fire,2024-07-23,37.081853,-120.074549,10.0
fire_02146,e35176e8-fbe8-451a-ba16-3bdddb7b83e0,Grove 2 Fire,2024-07-24,33.409448,-116.741601,863.0
fire_02147,da3ce6fb-d828-4f22-bff2-ca124a86db5b,Bullion Fire,2024-07-24,37.51019,-120.046081,50.0
fire_02148,b15dcd50-3ff0-4910-b004-2f6842ebc8fa,Scales Fire,2024-07-24,40.356228,-122.283667,59.0
fire_02149,d9a0045f-b30c-490b-b181-5be460544947,Park Fire,2024-07-24,39.7789,-121.76168,429603.0
fire_02150,55424dca-0bf0-48c6-a7d3-e892b8e7fafe,Horse Fire,2024-07-24,41.742143,-121.304529,13.0
fire_02151,763e1a5b-4887-40e0-8289-1b5deb8feb10,R-6 Fire,2024-07-23,40.914833,-120.0485,26.4
fire_02152,a40b4b2d-54ea-4aa7-8fa0-528c91bc8424,Flora Fire,2024-07-24,38.590922,-122.768983,36.0
fire_02153,c1545163-959e-4258-848c-3ffde697345a,Pentz Fire,2024-07-24,39.638817,-121.680996,40.0
fire_02154,20850293-7c71-4c60-8a88-678e79a05c7c,Hatchett Fire,2024-07-25,35.99271,-118.934596,18.5
fire_02155,c6511dca-4499-4bd1-9699-d7ae0ab5a588,Acorn Fire,2024-07-25,39.140133,-122.87667,151.0
fire_02156,1542dc82-a61e-40fe-b01b-33dc2dc26773,Lawton Fire,2024-07-25,34.042687,-117.26745,17.0
fire_02157,0b9dcedc-4ba1-41d3-bd28-e3f794253336,Macy Fire,2024-07-25,33.656742,-117.383235,145.0
fire_02158,2e22d229-d659-4405-ba5b-6218fa1d8e57,Flynn Fire,2024-07-25,37.724532,-121.69605,429.0
fire_02159,dd43c38f-a57b-496f-a935-d4b2c2cee574,Victoria Fire,2024-07-26,34.50523,-118.245656,10.0
fire_02160,87afc01a-76e9-4e5a-84d0-1b4aa0ee6808,Lammers Fire,2024-07-26,37.7146,-121.4764,20.0
fire_02161,531acd37-ef6b-4b48-a8fa-27d325ceeb0c,Point Fire,2024-07-26,38.02175,-121.99056,471.0
fire_02162,27b6f459-94a5-4f7e-953e-65ad6e5475eb,Creek Fire,2024-07-26,37.515462,-121.830534,744.0
fire_02163,058435b8-9372-466c-8073-fb8d34ba5ce0,Dockery Fire,2024-07-26,36.573716,-119.601794,20.0
fire_02164,7f2f64d4-8a53-44a3-b2fd-043ce5857574,Cosgrove Fire,2024-07-27,38.222987,-120.802822,12.0
fire_02165,3f6feca8-33d6-4a2f-ac4f-163cd64c2821,Riley Fire,2024-07-27,39.418982,-123.590238,12.2
fire_02166,c76f540e-925a-48a7-8451-ff02c3705b49,Museum Fire,2024-07-27,33.856642,-117.204108,21.0
fire_02167,85f2400b-f8c9-461b-9a89-8e90dccd5196,Walnut Fire,2024-07-27,33.826534,-117.257982,68.0
fire_02168,c3da896d-42a4-4fb1-abcb-cf17c701f03c,Walker Fire,2024-07-28,33.731572,-117.393766,65.0
fire_02169,a7788f97-1255-400c-95de-3f73d38eff78,Border 65 Fire,2024-07-28,32.576716,-116.699961,61.0
fire_02170,07012184-4968-49bf-af0b-5781e699efb6,Simpson Fire,2024-07-25,36.98268,-118.61484,47.0
fire_02171,c985d631-a65d-42f6-b4a3-5af4d804a21a,Sunset Fire,2024-07-28,40.368506,-124.362017,13.0
fire_02172,a899bdb4-c0c2-45d9-8310-39de98c4892a,Nixon Fire,2024-07-29,33.4773,-116.7805,5192.0
fire_02173,67dfa6fa-3981-43a8-bed6-038556f64840,Cougar Fire,2024-07-29,40.002008,-122.404759,9.1
fire_02174,ac21a214-0984-4fb9-98ed-0b812bd43bee,Carmen Fire,2024-07-29,33.910649,-116.782856,11.0
fire_02175,17e1886c-3b88-4b34-8e60-95fb5cd349de,Border 66 Fire,2024-07-30,32.5736,-116.6961,300.0
fire_02176,2174967f-fd0d-4114-b887-f9d87de74dcb,Italian Fire,2024-07-29,37.1336,-119.394,46.4
fire_02177,9962f124-7701-443e-97b3-d6f64f5e673d,Pedro Fire,2024-07-30,37.689773,-120.31848,3815.0
fire_02178,6a7b4fc4-4246-4629-a001-f0a5e3bac50d,Plantation Fire,2024-07-17,41.842269,-120.341894,31.2
fire_02179,5036da8f-717a-4a81-88b2-8d719d2c19e3,Eagle Fire,2024-07-30,35.7205881,-120.561774,11.0
fire_02180,cdbc2cd1-1679-4161-9235-df8e7137efa1,Borel Fire,2024-07-24,35.515,-118.6836,59288.0
fire_02181,a917a41a-20d6-4163-b82d-2568bcc94e8b,Pole Fire,2024-07-30,34.413261,-117.172494,300.0
fire_02182,4809d048-58f1-4e0e-af5e-59eaa93dc61c,Happy Fire,2024-07-16,36.850037,-118.738174,12543.0
fire_02183,e5bfa9bc-cd0f-4475-8a2d-f48c1373a94d,Dino Fire,2024-07-31,37.068124,-121.213195,15.0
fire_02184,382cdef0-e558-48b1-bccb-4997878962ff,Alamos Fire,2024-08-02,33.582198,-117.166941,72.0
fire_02185,d34989e6-3964-42c4-a25a-05d0530bb505,Tahoe Fire,2024-08-03,37.353634,-120.507495,22.0
fire_02186,59e1a0fb-d5df-4c79-b35e-ff9bb3823b16,Burbank Fire ,2024-08-03,34.172602,-118.475521,75.0
fire_02187,67cb1820-f2c6-4b7e-a172-c23a87e84f3a,Franklin Fire,2024-08-04,33.671261,-117.318087,11.5
fire_02188,c0cdfdc9-d5e1-44b2-b95b-a8a6d8f1686b,Bella Fire,2024-08-04,35.633966,-117.970987,500.0
fire_02189,04f84ac3-d09e-4cd3-a78f-1c3a8e44c0c3,Gover Fire,2024-08-05,40.393586,-122.176593,11.7
fire_02190,d4df6b62-f791-4b72-a376-ff33d5c33901,Kimtu Fire,2024-08-05,40.08453,-123.807764,14.2
fire_02191,ad2d133d-2af3-413d-9b4e-a916320b451e,Middle Fire,2024-08-04,37.862367,-119.704567,310.0
fire_02192,b213ec11-15c6-495e-9e4e-01555ab35215,Edgehill Fire,2024-08-05,34.1516679,-117.3043742,54.0
fire_02193,f4d1a569-fee6-466a-8973-ed1a3cb91966,Town Fire,2024-08-07,38.217239,-120.833961,10.0
fire_02194,8a183a23-b0ac-4edc-9892-821b96b40597,Silver Fire,2024-08-07,38.7027118,-121.020844,41.3
fire_02195,95290f3c-9c14-4249-9665-a14c14f29aab,Purple Fire,2024-08-07,39.46018,-121.35725,10.0
fire_02196,4d9c178d-e086-42f4-b6b1-a931b5b2b2a9,Morrison Fire,2024-08-04,37.9043,-119.615283,30.0
fire_02197,aad4f00a-f28f-414d-83d4-9e40976fea36,Valley Fire,2024-08-08,36.954837,-120.291882,55.0
fire_02198,f4b94fa8-a58e-4e0a-a566-71d35e3f8b6f,Canyon Fire,2024-08-08,37.978113,-120.21464,80.0
fire_02199,b09307d2-1a45-473c-9734-9af5171a3e6d,Boise Fire,2024-08-09,41.2522,-123.5113,12929.0
fire_02200,9d3c785a-73a3-4654-b0e9-b467a2b4252e,Blue Fire,2024-08-09,38.3073,-122.0501,60.0
fire_02201,32411b4b-22e3-442b-b783-dcacff114841,Cal Fire,2024-08-09,35.0307313,-118.364146,59.8
fire_02202,ae054933-c432-48fc-8842-23614a7a3139,Mack Fire,2024-08-10,33.822694,-117.282555,63.0
fire_02203,575b3dff-3c7e-4915-ac34-d7174ba7f555,Summit Fire,2024-08-10,38.324942,-120.427903,20.9
fire_02204,cc78abb3-6b9f-4285-93c4-0466946916d2,Lower Fire,2024-08-10,40.581893,-122.449341,110.0
fire_02205,d9b21406-7000-42b7-bed6-7bd26a8d64a7,Blue Fire,2024-08-10,35.33324,-118.419612,427.0
fire_02206,6cd5af98-a8ec-4d4b-aa64-ec6248c58096,Mission Fire,2024-08-10,33.640118,-117.292525,11.0
fire_02207,3e0f22ff-2ceb-4277-b4cc-cb5803cccea5,Meiss Fire,2024-08-11,38.427179,-121.054386,108.0
fire_02208,ef1fb5c1-e8f5-4445-a2bd-1979a652c897,Turbine Fire,2024-08-12,35.0200352,-118.3419912,329.0
fire_02209,1b90265d-3400-4b35-a684-378a3acbdba4,Oso Fire,2024-08-12,37.471329,-121.23737,10.7
fire_02210,379a65b6-ab70-44c9-bf5c-9e175516dddd,Reservoir Fire,2024-08-12,39.07015,-122.509941,68.0
fire_02211,4e768968-bce1-45ea-b5f1-a28d75679300,Anita Fire,2024-08-12,32.717599,-116.927749,20.0
fire_02212,198ef9d9-1f09-44fe-bced-8640414f3f5e,Queenstone Fire,2024-08-13,38.043415,-122.562044,18.0
fire_02213,5f07097a-1deb-44b9-bf44-4a7b78c54749,Papa Fire,2024-08-13,33.3073021,-117.368598,60.0
fire_02214,b50cc0ce-29f2-4300-9014-747d94b7a5e4,Moon Fire,2024-08-13,34.284624,-117.8406047,15.0
fire_02215,5366f40a-04c4-4dda-859a-17cba19fade4,Coffee Pot Fire,2024-08-03,36.38857,-118.768,14104.0
fire_02216,5e835ec5-e5aa-4fb7-bf45-0d437e73fcdf,Kahlon Fire,2024-08-13,37.181034,-120.32559,17.1
fire_02217,32a55d22-1435-4014-a3c9-9cdaaaadac9f,Bruns Fire,2024-08-14,37.809344,-121.604861,25.0
fire_02218,8acc2c5c-d96a-4197-8b87-354bb9a6915f,White Fire,2024-08-14,33.922735,-116.650391,12.5
fire_02219,6710ee55-96da-4c8d-9e8f-db171fbf0bf1,Zarzo Fire,2024-08-15,37.630738,-120.313718,103.0
fire_02220,a9a1a8e3-50af-4478-9190-48e0923623c3,Waltz Fire,2024-08-15,37.349442,-120.238125,85.0
fire_02221,4440cc32-aa1c-4cc4-ab03-69f38c10775a,Marco Fire,2024-08-16,34.475777,-117.463332,65.1
fire_02222,4ebbd415-254c-4963-85cd-3d7a82833785,Pendulum Fire,2024-08-16,35.4189737,-118.8709169,269.0
fire_02223,e78d33bf-bcc3-4312-8e67-75e226e7ad39,Cypress Fire,2024-08-17,35.578845,-120.901571,88.0
fire_02224,28fb4b10-eb02-4c62-ae6e-cd0a94816fb9,Marysville Fire,2024-08-17,39.468991,-121.561366,23.3
fire_02225,a79b5e83-a63d-4200-be50-3ebcada9298a,Hills Fire,2024-08-18,36.909429,-119.792619,172.0
fire_02226,e14709f8-b57c-4cb4-ab3d-1c8db55c1800,Grant Fire,2024-08-19,37.740555,-121.585729,16.0
fire_02227,4f0d65a1-d601-4eb6-bd6e-3da7b6b272e9,Interlake Fire,2024-08-19,35.8378,-121.038125,22.0
fire_02228,0cc5c422-569b-45ed-b166-cfd3cfa5f074,Livermore Fire,2024-08-19,37.665174,-121.740217,16.0
fire_02229,9adc01e7-b88e-4c83-9be7-90e1c87a4ea8,Green Fire,2024-08-19,37.7055278,-121.6971111,6.0
fire_02230,28e8a708-7f0c-48ed-a784-eba4e3b6d124,Railroad Fire,2024-08-19,38.193824,-121.8572856,60.0
fire_02231,63bee7bc-19c6-43d5-b004-563ffefa95dd,Quimby Fire,2024-08-19,37.333444,-121.7338333,33.0
fire_02232,7de63eaa-38b5-4afa-a845-429ff6a1b18a,Bishop Fire,2024-08-20,35.275553,-120.644048,15.0
fire_02233,91e1c5d1-1ff2-485c-9f5e-cf9925208700,Rancho Fire,2024-08-20,35.704967,-120.582252,9.0
fire_02234,a23de8e2-c318-48bb-8056-b0256fc21cf7,Grade Fire,2024-08-20,34.5337178,-120.195855,25.0
fire_02235,bc27ec48-5efe-4806-929e-abd03c053e57,Winchester Fire,2024-08-20,33.71271,-117.08414,10.4
fire_02236,740b2301-9651-4a38-baa1-1a1a0d64448f,Amaral Fire,2024-08-21,38.252807,-122.171501,11.0
fire_02237,2738e71c-0c75-42ae-b308-41237e5cd310,Turner Fire,2024-08-21,37.372385,-120.959582,15.0
fire_02238,5daa1233-03e4-4b8f-938c-ccfd3971bde5,Canyon Fire,2024-08-21,34.29046,-118.288398,25.0
fire_02239,578eabb5-afe7-4558-814d-040343bf69e2,Ace Fire,2024-08-21,38.190649,-120.828003,16.3
fire_02240,17437fdc-6fd9-4132-95bb-7503ef251af6,Beach Fire,2024-08-22,33.9689911,-117.49379,34.0
fire_02241,6ce41fb6-2d1a-41d1-abdb-678ada7d66b1,Edna Fire,2024-08-22,33.9009,-116.869456,33.0
fire_02242,e4cb8cca-8bc1-4b99-b442-2478d9ccc1f9,Walmort Fire,2024-08-22,38.3809,-121.251908,45.0
fire_02243,b7c8c806-ca83-4f94-b343-6af19a3dac15,Far Fire,2024-08-23,39.037213,-121.312694,12.0
fire_02244,dd8d3cf2-5fe1-4da7-9d5c-6a332b65f528,Chevelle Fire,2024-08-23,35.805079,-119.053499,26.5
fire_02245,3072d494-4c71-4f31-af3e-6b20ab08421a,Refugio Fire,2024-08-23,34.506,-120.064,86.0
fire_02246,03ea04f4-53d6-47a1-a553-ab52eba0ef5a,Motor Fire,2024-08-23,34.6592518,-118.7548048,11.0
fire_02247,cf3253e2-4f76-4773-b3fb-8165b83a3d41,Banning Fire,2024-08-23,33.928939,-116.846198,86.0
fire_02248,b1dd28a1-5757-4b62-83e2-71ec6e3a36ff,Proctor 8 Fire,2024-08-23,32.675679,-116.92502,27.0
fire_02249,245e918e-6df6-4096-be50-d9921df0e306,Benito Fire,2024-08-24,36.730979,-120.360998,17.0
fire_02250,157f43e4-79ff-4a63-a4bb-199894edc0f4,Summit Fire ,2024-08-24,34.318425,-117.340037,76.0
fire_02251,97a83444-c9d0-4fed-bf10-cf8650ce0efa,Wild Wash Fire,2024-08-24,34.701134,-117.204094,23.1
fire_02252,40dc98d3-a160-439b-ba3b-e969e0a201ef,Tenaja Fire,2024-08-25,33.583553,-117.403313,130.0
fire_02253,c52a7849-5237-4015-9f24-c69764f78c07,Echo Fire,2024-08-03,37.756167,-119.416517,11.5
fire_02254,e8b9c282-b3a6-48a3-ab48-e97a92615a25,Solar Fire,2024-08-25,37.115241,-121.033398,22.0
fire_02255,783fc0e6-ffd3-41a9-8ce5-843f092a007e,Park Fire ,2024-08-25,33.7580149,-116.9496357,15.5
fire_02256,a46ba8f8-21b5-4496-9f62-7544d63fe50f,Florin Fire,2024-08-26,38.496413,-121.297565,42.0
fire_02257,32eb6c42-4a6f-4ce9-9b47-1ad496dddd45,Excelsior Fire,2024-08-26,38.524067,-121.279094,38.0
fire_02258,d9d0b205-3d25-47eb-bdc1-40f5b6636e04,Pioneer Fire,2024-08-27,34.452109,-117.077204,22.1
fire_02259,78dac760-bdce-43dc-aa02-b1ca33472a30,Weller Fire,2024-08-27,35.5497,-118.958785,78.0
fire_02260,5a5fd941-d2c6-470c-9403-fa632a127c0d,Johnson Fire,2024-08-27,34.4045559,-117.559695,15.0
fire_02261,9617f448-9db9-4f9a-9192-688f939658cc,Keys Fire,2024-08-28,33.2902,-117.0764,18.0
fire_02262,a176fc51-c857-48c5-bba6-35fcc907de72,Gulch Fire,2024-08-28,38.233952,-122.520366,19.0
fire_02263,a3884db9-94ac-414f-883c-c71bcbf7c2e9,Silver Fire,2024-08-28,38.361834,-120.499717,12.2
fire_02264,b59f9cb4-566c-491f-99c1-262bf5f75999,Way Fire,2024-08-29,35.694044,-118.426716,88.2
fire_02265,18203802-22ca-41cb-8a32-366c82948168,Two Fire,2024-08-29,38.264246,-122.743925,33.0
fire_02266,03ab8b8e-1942-4f12-8401-e5af993ed822,Vasco Fire,2024-08-29,37.777334,-121.71679,16.1
fire_02267,a8c7cd92-82ca-4482-bdfe-ec87a1f5b5c2,High Fire,2024-08-31,39.993914,-122.560451,45.0
fire_02268,66410b74-8cbe-402a-9092-4aa366831702,Minton Fire,2024-08-31,33.758036,-117.112489,22.0
fire_02269,9fe2d2a0-b5e4-49fb-8dde-7c623be9b040,Bichota Fire,2024-08-31,34.25914,-117.856102,3.2
fire_02270,ec0d1ada-cec3-4876-a613-6c4b9b3cae89,Union Fire,2024-08-31,35.655361,-120.533933,11.0
fire_02271,f54c82c5-4429-4709-8ab9-ddf874e851c2,Armstrong Fire,2024-08-31,37.838349,-121.632921,19.9
fire_02272,88b1e67d-6869-4259-b9b7-7eaaf817e2a8,Robert Fire,2024-09-01,38.207676,-122.156703,48.0
fire_02273,fed9e05e-5772-41f1-a4f0-9318519d2691,Record Fire,2024-09-01,33.8126,-116.9476,517.0
fire_02274,68ebf089-c0a0-4d90-a0d6-366a6d4d78be,Argyle Fire,2024-09-01,36.015369,-121.129602,91.0
fire_02275,5b4a7dbe-b514-4994-ad30-92dbffb34d52,Bear Fire,2024-09-02,39.596704,-120.21859,3323.0
fire_02276,f2bce455-9fa7-4957-a9dd-17f05d8186f0,Centerville Fire,2024-09-02,39.73984,-121.69988,59.0
fire_02277,0d339412-fd42-4037-94ba-6d1ce25ac3e9,Gabriel Fire,2024-09-02,34.122607,-117.953154,40.0
fire_02278,d83e6e6e-75c6-4deb-b026-50e59a5818a3,Hwy 152 E/ Rd 13 Fire,2024-09-02,37.083449,-120.310758,40.0
fire_02279,030f3dea-4803-45b0-8bca-bc9ad347439d,Hawk Fire,2024-09-03,35.313339,-120.623763,13.7
fire_02280,97520779-99f5-4001-85ce-4c5f5f48cd61,Boone Fire,2024-09-03,36.12175,-120.58848,17600.0
fire_02281,b12acb92-61f8-43ef-8285-f243476588f2,Backus Fire,2024-09-03,34.876586,-118.248827,41.0
fire_02282,8417ba5b-e0ba-41f5-b811-71a9cb477a6f,Chapman Fire,2024-09-04,33.472372,-116.651385,18.0
fire_02283,266dcba8-5dd3-467d-988f-a49f8166694b,Post Fire,2024-09-04,33.773143,-117.297767,264.0
fire_02284,8848b58e-de98-46b8-bf67-914b2bbf2587,Midway Rd Fire,2024-09-05,37.055082,-120.750881,10.0
fire_02285,576ee459-903e-4b71-a658-214034e031db,Dorado Fire,2024-09-05,36.13751,-120.24039,502.0
fire_02286,cac520bf-e359-4f3c-a8ee-85510a476c67,Line Fire,2024-09-05,34.121119,-117.154705,43978.0
fire_02287,a8738494-879c-4588-a7c5-13a9419b2c9a,Pine Fire,2024-09-06,39.351831,-123.186117,18.0
fire_02288,74364d0b-b018-41f3-b821-ac5be7306645,Cove Fire,2024-09-06,33.758174,-116.738699,15.0
fire_02289,45291c5b-03f9-417f-b120-480be9b60315,Canary Fire,2024-09-06,33.44756,-117.40342,25.0
fire_02290,accf266c-8516-45cf-9570-8cf180c86ae1,Church 2 Fire,2024-09-07,32.700797,-116.357286,39.6
fire_02291,317db5a2-a6f0-43b8-b1b1-1e90a60124d7,Roblar Fire ,2024-09-07,33.4088,-117.3623,950.0
fire_02292,6f67d619-6533-4889-a740-c0d018ae9cda,Mill Creek 4 Fire,2024-09-07,41.1088,-123.6761,25.0
fire_02293,f36370f9-c5e3-4a22-840b-aebc4652737e,Cotton Fire,2024-09-07,36.639321,-120.30277,314.0
fire_02294,0d74ddd7-8a31-4014-8f25-d1e1eebca140,Boyles Fire,2024-09-08,38.92934,-122.61065,81.2
fire_02295,81e678d0-6b80-4a16-b8a6-1ec5a4fe0ba0,Bridge Fire,2024-09-08,34.2396,-117.7625,56030.0
fire_02296,fff641dd-ef49-4e70-b423-e93ff0735437,Crozier Fire,2024-08-06,38.82889,-120.6975,1938.0
fire_02297,0de2ba3a-b8de-447b-bd19-eced55f97497,Rice 2 Fire,2024-09-08,33.353446,-117.135771,20.0
fire_02298,482388dc-66e4-408d-bc60-01ce780ed0d8,Wicklow Fire,2024-09-09,38.361232,-120.814317,63.0
fire_02299,44d60d5a-522f-4c9f-ba55-ae09e9d2c973,Airport Fire,2024-09-09,33.6676762,-117.566221,23526.0
fire_02300,5d2a9d0a-2883-4ad1-8dfc-35d9e9b5402e,Sunset Fire,2024-09-09,33.917991,-116.91162,54.0
fire_02301,aa8bcbc8-31af-4d8a-b0d8-9351974cf51f,Train Fire,2024-09-09,35.2659,-118.62193,48.0
fire_02302,b84f3e58-3a60-4424-8ea9-3aa7a3d27c58,Apollo Fire,2024-09-10,34.77011,-118.53335,800.0
fire_02303,05edf868-2c42-4981-a7df-9f66f98800c3,Coyote Fire,2024-09-10,33.803944,-116.30113,20.0
fire_02304,a4abc467-5ae9-417d-b3e2-3d3469e698f1,Kelso Fire,2024-09-10,37.7952949,-121.6060708,22.0
fire_02305,70f3bd6a-1888-4eb7-8a88-db21c81ba049,Willow Fire,2024-09-11,38.0115396,-121.997014,62.0
fire_02306,02289a33-8abe-468b-93bf-55ef3ec7122f,Joshua Fire,2024-09-11,34.50295,-118.045033,30.0
fire_02307,65e96e18-3c2e-4211-a0f9-798f59264ef7,Alpaugh Fire,2024-09-11,35.863675,-119.536893,17.5
fire_02308,f5edaa5c-7880-4608-a1e7-12a6571a3e3c,Quincy Fire,2024-09-12,39.48058,-121.42105,85.0
fire_02309,47f8f0a7-6f42-4979-8030-0b0b6c60a9f4,Bell Fire,2024-09-14,38.545436,-120.840433,12.0
fire_02310,43d81aa4-9deb-4235-bfdd-332cb4d60f16,Cougar Fire,2024-09-15,38.145843,-122.485218,53.0
fire_02311,61e2fd92-51f6-403e-8448-cc94014c5cc1,Ripple Fire,2024-09-15,36.682583,-119.189459,15.0
fire_02312,0eabd5ea-c1e1-421a-a70a-12285cdaf62e,Rosa Fire,2024-09-16,34.59556,-120.35679,20.0
fire_02313,77efe2f0-3028-4644-bb42-b2fa555fb32f,Executive Fire,2024-09-17,39.93192,-122.307297,58.4
fire_02314,d915cd6a-951f-473b-89e3-d75c5f47abd6,Phelps Fire,2024-09-19,36.15407,-120.259824,35.0
fire_02315,ab5d40ea-130e-400d-9329-be910ce20dd6,Antonio Fire,2024-09-23,38.187148,-122.656105,11.0
fire_02316,2877ac5e-5f3c-45f5-bfdb-d39777b57f85,Plymire Fire,2024-09-26,40.201159,-122.284309,13.5
fire_02317,824367fb-ae02-4b05-a8cc-9b85fd03995c,Meiss Fire,2024-09-27,38.427179,-121.054386,42.0
fire_02318,2d3d58b3-520a-4751-8208-9e6266567369,Pinnacles Fire,2024-09-27,36.493781,-121.147092,16.8
fire_02319,fbc44da8-44a9-47ac-8051-d7aa398df2e5,86 Fire,2024-09-27,33.540008,-116.099893,38.0
fire_02320,7f988847-1efa-42e3-95b8-b9d736bdddbb,Chase Fire ,2024-09-27,35.374332,-118.84398,35.0
fire_02321,9a4f6a74-807d-4be5-bb55-c072f7600b83,Cindy Fire ,2024-09-28,34.5352699,-118.1176558,13.2
fire_02322,041dd61f-f516-421e-a295-8bdafe8fb5eb,Ridge Fire,2024-09-29,34.50334,-120.274,16.9
fire_02323,e0d686b7-5bb7-41e3-af4e-e14123429236,Soda Fire,2024-09-30,35.351479,-120.005229,633.4
fire_02324,f32ee943-4fe5-4e0a-a1fe-ac02ea7501c6,Tiger Fire,2024-09-30,38.4546979,-120.49265,4.0
fire_02325,a32d77be-a62d-444a-9872-68f997469297,Lago Fire,2024-10-02,34.497433,-118.616267,25.0
fire_02326,f0d922b5-7a19-4fa6-b22e-356840bd12d5,Peak Fire,2024-10-02,38.250731,-119.939391,316.0
fire_02327,9b8db758-3c0f-4e03-9bb0-de3c96a3154d,Bear Fire,2024-10-02,40.471128,-123.654313,22.5
fire_02328,713872e7-d6bb-411f-a490-6a2fe8078c82,Felicia Fire,2024-10-03,34.46437,-118.7641,367.0
fire_02329,76ad692e-263c-4d74-95f7-01fc4308a49c,Ranch Fire,2024-10-03,35.854009,-120.08283,9.5
fire_02330,2f239059-a2df-4589-bf92-de59e79b5754,Glenhaven Fire,2024-10-04,39.026764,-122.718183,417.0
fire_02331,cae6e64a-d5a1-4a13-9682-b49009f8aa63,Ruby Fire,2024-10-04,34.957874,-118.190532,50.0
fire_02332,253e08bd-21fb-4fab-8a2c-7aab9f700290,Central 2 Fire,2024-10-04,36.69212,-119.5922,15.0
fire_02333,ddf4e347-29bf-45c2-8e53-2120f3ceed5d,Wolf Fire,2024-10-04,36.692574,-119.645931,22.0
fire_02334,0ec4424a-581e-40e4-b2b2-1a92503b45a5,Dutch Fire,2024-10-05,39.227018,-120.834831,28.0
fire_02335,6fb9c69a-49be-4edc-8a5f-96d49df32cb1,Two Mile Fire,2024-10-03,39.218344,-122.153187,10.0
fire_02336,ccc0846d-97a2-4031-bf61-b02df50ca6b3,Tuledad Fire,2024-10-06,40.887485,-120.144717,564.0
fire_02337,93d607c9-fc8d-4e3c-b19b-3feb61bb224e,Hambone Fire,2024-10-06,41.281183,-121.652642,14.9
fire_02338,1b69ebdd-1add-4f85-a9f9-47275bc5118e,Verjeles Fire,2024-10-06,39.3574,-121.3681,12.0
fire_02339,100b8102-e9f6-411f-9440-26b92b8ebe94,Wood Fire,2024-10-06,40.176118,-123.820482,26.4
fire_02340,f75ae145-52cc-4e4e-ae7e-37007a29eca1,Posta 3 Fire,2024-10-07,32.723782,-116.424495,413.0
fire_02341,684041c4-6817-400c-96f5-22fedfdaf059,Cemetery Fire,2024-10-08,41.19492,-120.94668,56.4
fire_02342,958b27e4-3413-461d-b2f8-0a866707c9f0,Piney Fire ,2024-10-08,36.378918,-121.563092,225.0
fire_02343,7930514e-cc59-4b33-b931-790e3c9d60bb,Bahrman Fire,2024-10-09,33.555137,-116.683446,110.0
fire_02344,930c1a59-da0b-4b83-a3ae-af875cb8fd55,Shoe Fire,2024-10-09,40.923444,-122.10167,5124.0
fire_02345,e9d7f3de-d031-42d9-8a43-50fa01a145b8,Miles Fire,2024-10-11,33.733233,-117.441832,23.0
fire_02346,41337847-3e75-4091-96cb-a992c9563a13,Marvin Fire,2024-10-13,33.8185182621934,-117.076404666916,11.6
fire_02347,c687c452-39bc-4e47-bcc1-aa809fc2ef79,Jack Fire,2024-10-13,33.9239548,-117.0375417,260.0
fire_02348,d5b0f558-7125-43f1-a400-bb5c8eb7fbe1,Canyon Fire,2024-10-15,35.318949,-120.133664,16.2
fire_02349,db413a52-db59-4a89-9509-cfdc7082822c,Snake Fire,2024-10-17,35.375211,-120.435273,8.0
fire_02350,a95ecf21-9dac-45c9-bb16-67b7796a3c6f,Maria Fire,2024-10-17,34.98749,-120.430379,80.0
fire_02351,df887f12-c34a-4487-aeb2-ab0f3788237c,Hay Fire,2024-10-18,38.3151744,-121.8584227,869.0
fire_02352,a3d4d931-1eee-40ab-a990-4e907f4321db,Keller Fire,2024-10-18,37.7741494,-122.1569455,15.0
fire_02353,316917c5-f720-43df-8cd6-efe8d3a68fbc,Mission Fire,2024-10-18,33.979878,-117.401904,17.0
fire_02354,ab92e028-2483-4b95-93e6-76ff79061676,Lost Fire,2024-10-19,36.03643,-120.182476,13.0
fire_02355,6115c00f-5f33-43e2-9c4b-9f964af393e2,Gilardi Fire,2024-10-19,35.342748,-120.758104,50.0
fire_02356,886f0cf7-2fb7-4625-8fd0-5ee36ff32a3c,162 Fire,2024-10-19,39.4643049,-121.965973,60.0
