County,None,D0,D1,D2,D3,D4,Date
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-12-12
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-12-05
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-11-28
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-11-21
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-11-14
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-11-07
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-10-31
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-10-24
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-10-10
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-09-26
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-09-19
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-09-12
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-09-05
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-08-29
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-08-22
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-08-15
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-08-08
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-08-01
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-07-25
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-07-18
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-07-11
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-07-04
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-06-27
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-06-20
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-06-13
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-06-06
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-05-30
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-05-23
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-05-16
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-05-09
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-05-02
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-04-25
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-04-18
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-04-11
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-04-04
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-03-28
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-03-21
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-03-07
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-02-28
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-02-21
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-02-14
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-02-07
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-01-31
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-01-24
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-01-17
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2017-01-10
sonoma ,93.63,6.37,0.0,0.0,0.0,0.0,2017-01-03
sonoma ,93.63,6.37,0.0,0.0,0.0,0.0,2016-12-27
sonoma ,84.28,15.72,0.0,0.0,0.0,0.0,2016-12-20
sonoma ,0.0,100.0,3.99,0.0,0.0,0.0,2016-12-13
sonoma ,0.0,100.0,3.99,0.0,0.0,0.0,2016-12-06
sonoma ,0.0,100.0,3.99,0.0,0.0,0.0,2016-11-29
sonoma ,0.0,100.0,3.99,0.0,0.0,0.0,2016-11-22
sonoma ,0.0,100.0,3.99,0.0,0.0,0.0,2016-11-15
sonoma ,0.0,100.0,3.99,0.0,0.0,0.0,2016-11-08
sonoma ,0.0,100.0,3.99,0.0,0.0,0.0,2016-11-01
sonoma ,0.0,100.0,3.99,0.0,0.0,0.0,2016-10-25
sonoma ,0.0,100.0,3.99,0.0,0.0,0.0,2016-10-18
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-10-11
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-10-04
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-09-27
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-09-20
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-09-13
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-09-06
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-08-30
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-08-23
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-08-16
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-08-09
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-08-02
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-07-26
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-07-19
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-07-12
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-07-05
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-06-28
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-06-21
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-06-14
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-06-07
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-05-31
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-05-24
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-05-17
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-05-10
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-05-03
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-04-26
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-04-19
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-04-12
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-04-05
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-03-29
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-03-22
sonoma ,0.0,100.0,3.45,0.0,0.0,0.0,2016-03-15
sonoma ,0.0,100.0,100.0,33.96,0.0,0.0,2016-03-08
sonoma ,0.0,100.0,100.0,33.96,0.0,0.0,2016-03-01
sonoma ,0.0,100.0,100.0,33.96,0.0,0.0,2016-02-23
sonoma ,0.0,100.0,100.0,33.96,0.0,0.0,2016-02-16
sonoma ,0.0,100.0,100.0,33.96,0.0,0.0,2016-02-09
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2016-02-02
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2016-01-26
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2016-01-19
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2016-01-12
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2016-01-05
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-12-29
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-12-22
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-12-15
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-12-08
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-12-01
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-11-24
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-11-17
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-11-10
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-11-03
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-10-27
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-10-20
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-10-13
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-10-06
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-09-29
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-09-22
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-09-15
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-09-08
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-09-01
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-08-25
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-08-18
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-08-11
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-08-04
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-07-28
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-07-21
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-07-14
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-07-07
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-06-30
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-06-23
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-06-16
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-06-09
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-06-02
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-05-26
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-05-19
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-05-12
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-05-05
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-04-28
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-04-21
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-04-14
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-04-07
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-03-31
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-03-24
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-03-17
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-03-10
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-03-03
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-02-24
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-02-17
sonoma ,0.0,100.0,100.0,100.0,8.65,0.0,2015-02-10
sonoma ,0.0,100.0,100.0,100.0,94.57,0.0,2015-02-03
sonoma ,0.0,100.0,100.0,100.0,94.13,0.0,2015-01-27
sonoma ,0.0,100.0,100.0,100.0,94.13,0.0,2015-01-20
sonoma ,0.0,100.0,100.0,100.0,94.13,0.0,2015-01-13
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2015-01-06
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-12-30
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-12-23
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-12-16
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-12-09
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-12-02
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-11-25
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-11-18
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-11-11
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-11-04
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-10-28
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-10-21
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-10-14
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-10-07
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-09-30
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-09-23
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-09-16
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-09-09
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-09-02
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-08-26
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-08-19
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-08-12
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-08-05
sonoma ,0.0,100.0,100.0,100.0,100.0,98.32,2014-07-29
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-07-22
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-07-15
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-07-08
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-07-01
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-06-24
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-06-17
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-06-10
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-06-03
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-05-27
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-05-20
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-05-13
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-05-06
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-04-29
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-04-22
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-04-15
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-04-08
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-04-01
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-03-25
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-03-18
sonoma ,0.0,100.0,100.0,100.0,7.89,0.0,2014-03-11
sonoma ,0.0,100.0,100.0,100.0,7.89,0.0,2014-03-04
sonoma ,0.0,100.0,100.0,100.0,75.04,0.0,2014-02-25
sonoma ,0.0,100.0,100.0,100.0,3.79,0.0,2014-02-18
sonoma ,0.0,100.0,100.0,100.0,3.79,0.0,2014-02-11
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-02-04
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-01-28
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-01-21
sonoma ,0.0,100.0,100.0,100.0,100.0,0.0,2014-01-14
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2014-01-07
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-12-31
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-12-24
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-12-17
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-12-10
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-12-03
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-11-26
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-11-19
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-11-12
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-11-05
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-10-29
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-10-22
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-10-15
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-10-08
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-10-01
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-09-24
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-09-17
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-09-10
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-09-03
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-08-27
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-08-20
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-08-13
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-08-06
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-07-30
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-07-23
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-07-16
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-07-09
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-07-02
sonoma ,0.0,100.0,100.0,100.0,0.0,0.0,2013-06-25
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2013-06-18
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2013-06-11
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2013-06-04
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2013-05-28
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2013-05-21
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2013-05-14
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2013-05-07
sonoma ,0.0,100.0,0.0,0.0,0.0,0.0,2013-04-30
sonoma ,0.0,100.0,0.0,0.0,0.0,0.0,2013-04-23
sonoma ,0.0,100.0,0.0,0.0,0.0,0.0,2013-04-16
sonoma ,0.0,100.0,0.0,0.0,0.0,0.0,2013-04-09
sonoma ,0.0,100.0,0.0,0.0,0.0,0.0,2013-04-02
sonoma ,0.0,100.0,0.0,0.0,0.0,0.0,2013-03-26
sonoma ,59.28,40.72,0.0,0.0,0.0,0.0,2013-03-19
sonoma ,59.28,40.72,0.0,0.0,0.0,0.0,2013-03-12
sonoma ,0.0,100.0,0.0,0.0,0.0,0.0,2013-03-05
sonoma ,0.0,100.0,0.0,0.0,0.0,0.0,2013-02-26
sonoma ,0.0,100.0,0.0,0.0,0.0,0.0,2013-02-19
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2013-02-12
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2013-02-05
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2013-01-29
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2013-01-22
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2013-01-15
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2013-01-08
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2013-01-01
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2012-12-25
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2012-12-18
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2012-12-11
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2012-12-04
sonoma ,0.37,99.63,0.0,0.0,0.0,0.0,2012-11-27
sonoma ,0.37,99.63,0.0,0.0,0.0,0.0,2012-11-20
sonoma ,0.37,99.63,0.0,0.0,0.0,0.0,2012-11-13
sonoma ,0.37,99.63,0.0,0.0,0.0,0.0,2012-11-06
sonoma ,0.37,99.63,0.0,0.0,0.0,0.0,2012-10-30
sonoma ,0.38,99.62,0.0,0.0,0.0,0.0,2012-10-23
sonoma ,0.38,99.62,0.0,0.0,0.0,0.0,2012-10-16
sonoma ,0.91,99.09,0.0,0.0,0.0,0.0,2012-10-09
sonoma ,15.48,84.52,0.0,0.0,0.0,0.0,2012-10-02
sonoma ,15.48,84.52,0.0,0.0,0.0,0.0,2012-09-25
sonoma ,15.48,84.52,0.0,0.0,0.0,0.0,2012-09-18
sonoma ,14.36,85.64,0.0,0.0,0.0,0.0,2012-09-11
sonoma ,14.36,85.64,0.0,0.0,0.0,0.0,2012-09-04
sonoma ,14.23,85.77,0.0,0.0,0.0,0.0,2012-08-28
sonoma ,11.34,88.66,0.0,0.0,0.0,0.0,2012-08-21
sonoma ,11.34,88.66,0.0,0.0,0.0,0.0,2012-08-14
sonoma ,13.79,86.21,0.0,0.0,0.0,0.0,2012-08-07
sonoma ,13.79,86.21,0.0,0.0,0.0,0.0,2012-07-31
sonoma ,13.79,86.21,0.0,0.0,0.0,0.0,2012-07-24
sonoma ,13.79,86.21,0.0,0.0,0.0,0.0,2012-07-17
sonoma ,13.79,86.21,0.0,0.0,0.0,0.0,2012-07-10
sonoma ,13.79,86.21,0.0,0.0,0.0,0.0,2012-07-03
sonoma ,14.17,85.83,0.0,0.0,0.0,0.0,2012-06-26
sonoma ,14.17,85.83,0.0,0.0,0.0,0.0,2012-06-19
sonoma ,14.17,85.83,0.0,0.0,0.0,0.0,2012-06-12
sonoma ,14.17,85.83,0.0,0.0,0.0,0.0,2012-06-05
sonoma ,14.17,85.83,0.0,0.0,0.0,0.0,2012-05-29
sonoma ,14.17,85.83,0.0,0.0,0.0,0.0,2012-05-22
sonoma ,14.17,85.83,0.0,0.0,0.0,0.0,2012-05-15
sonoma ,14.17,85.83,0.0,0.0,0.0,0.0,2012-05-08
sonoma ,13.87,86.13,0.0,0.0,0.0,0.0,2012-05-01
sonoma ,13.87,86.13,0.0,0.0,0.0,0.0,2012-04-24
sonoma ,13.87,86.13,0.0,0.0,0.0,0.0,2012-04-17
sonoma ,0.0,100.0,86.72,0.0,0.0,0.0,2012-04-10
sonoma ,0.0,100.0,90.24,0.0,0.0,0.0,2012-04-03
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2012-03-27
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2012-03-20
sonoma ,0.0,100.0,100.0,1.0,0.0,0.0,2012-03-13
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2012-03-06
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2012-02-28
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2012-02-21
sonoma ,0.0,100.0,34.43,0.0,0.0,0.0,2012-02-14
sonoma ,0.0,100.0,34.43,0.0,0.0,0.0,2012-02-07
sonoma ,0.0,100.0,34.43,0.0,0.0,0.0,2012-01-31
sonoma ,0.0,100.0,34.43,0.0,0.0,0.0,2012-01-24
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2012-01-17
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2012-01-10
sonoma ,0.0,100.0,100.0,0.0,0.0,0.0,2012-01-03
sonoma ,0.0,100.0,0.0,0.0,0.0,0.0,2011-12-27
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-12-20
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-12-13
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-12-06
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-11-29
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-11-22
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-11-15
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-11-08
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-11-01
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-10-25
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-10-18
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-10-11
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-10-04
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-09-27
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-09-20
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-09-13
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-09-06
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-08-30
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-08-23
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-08-16
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-08-09
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-08-02
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-07-26
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-07-19
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-07-12
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-07-05
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-06-28
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-06-21
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-06-14
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-06-07
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-05-31
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-05-24
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-05-17
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-05-10
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-05-03
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-04-26
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-04-19
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-04-12
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-04-05
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-03-29
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-03-22
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-03-15
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-03-08
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-03-01
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-02-22
sonoma ,8.78,91.22,0.0,0.0,0.0,0.0,2011-02-15
sonoma ,8.78,91.22,0.0,0.0,0.0,0.0,2011-02-08
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-02-01
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-01-25
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-01-18
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-01-11
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2011-01-04
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-12-28
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-12-21
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-12-14
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-12-07
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-11-30
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-11-23
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-11-16
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-11-09
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-11-02
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-10-26
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-10-19
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-10-12
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-10-05
sonoma ,100.0,0.0,0.0,0.0,0.0,0.0,2010-09-28
